sample_id,p_new_multiplier,n_robots,gamma_r_scale,lambda_loss,alpha,congestion_tolerance
4105,3.725341796875,64,1.2080078125,2.41015625,0.73193359375,0.080048828125
4106,3.725341796875,64,1.3037109375,3.73046875,0.73193359375,0.080048828125
4107,3.725341796875,64,1.3037109375,2.41015625,0.77099609375,0.080048828125
4108,3.725341796875,64,1.3037109375,2.41015625,0.73193359375,0.029072265625000003
4109,3.725341796875,64,1.2080078125,3.73046875,0.77099609375,0.029072265625000003
4110,3.718017578125,64,1.2080078125,3.73046875,0.77099609375,0.029072265625000003
4111,3.718017578125,64,1.3037109375,3.73046875,0.77099609375,0.029072265625000003
4112,3.718017578125,64,1.2080078125,2.41015625,0.77099609375,0.029072265625000003
4113,3.718017578125,64,1.2080078125,3.73046875,0.73193359375,0.029072265625000003
4114,3.718017578125,64,1.2080078125,3.73046875,0.77099609375,0.080048828125
4115,3.718017578125,64,1.2080078125,3.73046875,0.77099609375,0.029072265625000003
4116,2.787841796875,64,0.5537109375,3.41015625,0.60693359375,0.05754882812500001
4117,0.905517578125,64,0.5537109375,3.41015625,0.60693359375,0.05754882812500001
4118,2.787841796875,32,0.5537109375,3.41015625,0.60693359375,0.05754882812500001
4119,2.787841796875,64,1.4580078125,3.41015625,0.60693359375,0.05754882812500001
4120,2.787841796875,64,0.5537109375,4.73046875,0.60693359375,0.05754882812500001
4121,2.787841796875,64,0.5537109375,3.41015625,0.89599609375,0.05754882812500001
4122,2.787841796875,64,0.5537109375,3.41015625,0.60693359375,0.05157226562500001
4123,2.787841796875,32,1.4580078125,4.73046875,0.89599609375,0.05157226562500001
4124,0.905517578125,64,1.4580078125,4.73046875,0.89599609375,0.05157226562500001
4125,0.905517578125,32,0.5537109375,4.73046875,0.89599609375,0.05157226562500001
4126,0.905517578125,32,1.4580078125,3.41015625,0.89599609375,0.05157226562500001
4127,0.905517578125,32,1.4580078125,4.73046875,0.60693359375,0.05157226562500001
4128,0.905517578125,32,1.4580078125,4.73046875,0.89599609375,0.05754882812500001
4129,0.905517578125,32,1.4580078125,4.73046875,0.89599609375,0.05157226562500001
4130,0.912841796875,128,1.0537109375,1.41015625,0.85693359375,0.012548828125000001
4131,2.780517578125,128,1.0537109375,1.41015625,0.85693359375,0.012548828125000001
4132,0.912841796875,128,1.0537109375,1.41015625,0.85693359375,0.012548828125000001
4133,0.912841796875,128,0.9580078125,1.41015625,0.85693359375,0.012548828125000001
4134,0.912841796875,128,1.0537109375,2.73046875,0.85693359375,0.012548828125000001
4135,0.912841796875,128,1.0537109375,1.41015625,0.64599609375,0.012548828125000001
4136,0.912841796875,128,1.0537109375,1.41015625,0.85693359375,0.096572265625
4137,0.912841796875,128,0.9580078125,2.73046875,0.64599609375,0.096572265625
4138,2.780517578125,128,0.9580078125,2.73046875,0.64599609375,0.096572265625
4139,2.780517578125,128,1.0537109375,2.73046875,0.64599609375,0.096572265625
4140,2.780517578125,128,0.9580078125,1.41015625,0.64599609375,0.096572265625
4141,2.780517578125,128,0.9580078125,2.73046875,0.85693359375,0.096572265625
4142,2.780517578125,128,0.9580078125,2.73046875,0.64599609375,0.012548828125000001
4143,2.780517578125,128,0.9580078125,2.73046875,0.64599609375,0.096572265625
4144,1.147216796875,32,0.6162109375,2.16015625,0.51318359375,0.029423828125000002
4145,2.077392578125,32,0.6162109375,2.16015625,0.51318359375,0.029423828125000002
4146,1.147216796875,128,0.6162109375,2.16015625,0.51318359375,0.029423828125000002
4147,1.147216796875,32,0.6455078125,2.16015625,0.51318359375,0.029423828125000002
4148,1.147216796875,32,0.6162109375,4.48046875,0.51318359375,0.029423828125000002
4149,1.147216796875,32,0.6162109375,2.16015625,0.67724609375,0.029423828125000002
4150,1.147216796875,32,0.6162109375,2.16015625,0.51318359375,0.079697265625
4151,1.147216796875,128,0.6455078125,4.48046875,0.67724609375,0.079697265625
4152,2.077392578125,32,0.6455078125,4.48046875,0.67724609375,0.079697265625
4153,2.077392578125,128,0.6162109375,4.48046875,0.67724609375,0.079697265625
4154,2.077392578125,128,0.6455078125,2.16015625,0.67724609375,0.079697265625
4155,2.077392578125,128,0.6455078125,4.48046875,0.51318359375,0.079697265625
4156,2.077392578125,128,0.6455078125,4.48046875,0.67724609375,0.029423828125000002
4157,2.077392578125,128,0.6455078125,4.48046875,0.67724609375,0.079697265625
4158,3.022216796875,64,1.1162109375,4.16015625,0.76318359375,0.07442382812500001
4159,3.952392578125,64,1.1162109375,4.16015625,0.76318359375,0.07442382812500001
4160,3.022216796875,64,1.1162109375,4.16015625,0.76318359375,0.07442382812500001
4161,3.022216796875,64,1.1455078125,4.16015625,0.76318359375,0.07442382812500001
4162,3.022216796875,64,1.1162109375,2.48046875,0.76318359375,0.07442382812500001
4163,3.022216796875,64,1.1162109375,4.16015625,0.92724609375,0.07442382812500001
4164,3.022216796875,64,1.1162109375,4.16015625,0.76318359375,0.034697265625
4165,3.022216796875,64,1.1455078125,2.48046875,0.92724609375,0.034697265625
4166,3.952392578125,64,1.1455078125,2.48046875,0.92724609375,0.034697265625
4167,3.952392578125,64,1.1162109375,2.48046875,0.92724609375,0.034697265625
4168,3.952392578125,64,1.1455078125,4.16015625,0.92724609375,0.034697265625
4169,3.952392578125,64,1.1455078125,2.48046875,0.76318359375,0.034697265625
4170,3.952392578125,64,1.1455078125,2.48046875,0.92724609375,0.07442382812500001
4171,3.952392578125,64,1.1455078125,2.48046875,0.92724609375,0.034697265625
4172,3.959716796875,64,0.8662109375,1.16015625,0.88818359375,0.096923828125
4173,1.139892578125,64,0.8662109375,1.16015625,0.88818359375,0.096923828125
4174,3.959716796875,32,0.8662109375,1.16015625,0.88818359375,0.096923828125
4175,3.959716796875,64,1.3955078125,1.16015625,0.88818359375,0.096923828125
4176,3.959716796875,64,0.8662109375,1.48046875,0.88818359375,0.096923828125
4177,3.959716796875,64,0.8662109375,1.16015625,0.80224609375,0.096923828125
4178,3.959716796875,64,0.8662109375,1.16015625,0.88818359375,0.012197265625
4179,3.959716796875,32,1.3955078125,1.48046875,0.80224609375,0.012197265625
4180,1.139892578125,64,1.3955078125,1.48046875,0.80224609375,0.012197265625
4181,1.139892578125,32,0.8662109375,1.48046875,0.80224609375,0.012197265625
4182,1.139892578125,32,1.3955078125,1.16015625,0.80224609375,0.012197265625
4183,1.139892578125,32,1.3955078125,1.48046875,0.88818359375,0.012197265625
4184,1.139892578125,32,1.3955078125,1.48046875,0.80224609375,0.096923828125
4185,1.139892578125,32,1.3955078125,1.48046875,0.80224609375,0.012197265625
4186,2.084716796875,128,1.3662109375,3.16015625,0.63818359375,0.05192382812500001
4187,3.014892578125,128,1.3662109375,3.16015625,0.63818359375,0.05192382812500001
4188,2.084716796875,64,1.3662109375,3.16015625,0.63818359375,0.05192382812500001
4189,2.084716796875,128,0.8955078125,3.16015625,0.63818359375,0.05192382812500001
4190,2.084716796875,128,1.3662109375,3.48046875,0.63818359375,0.05192382812500001
4191,2.084716796875,128,1.3662109375,3.16015625,0.55224609375,0.05192382812500001
4192,2.084716796875,128,1.3662109375,3.16015625,0.63818359375,0.05719726562500001
4193,2.084716796875,64,0.8955078125,3.48046875,0.55224609375,0.05719726562500001
4194,3.014892578125,128,0.8955078125,3.48046875,0.55224609375,0.05719726562500001
4195,3.014892578125,64,1.3662109375,3.48046875,0.55224609375,0.05719726562500001
4196,3.014892578125,64,0.8955078125,3.16015625,0.55224609375,0.05719726562500001
4197,3.014892578125,64,0.8955078125,3.48046875,0.63818359375,0.05719726562500001
4198,3.014892578125,64,0.8955078125,3.48046875,0.55224609375,0.05192382812500001
4199,3.014892578125,64,0.8955078125,3.48046875,0.55224609375,0.05719726562500001
4200,1.615966796875,32,1.2412109375,3.66015625,0.70068359375,0.018173828125
4201,0.671142578125,32,1.2412109375,3.66015625,0.70068359375,0.018173828125
4202,1.615966796875,16,1.2412109375,3.66015625,0.70068359375,0.018173828125
4203,1.615966796875,32,1.2705078125,3.66015625,0.70068359375,0.018173828125
4204,1.615966796875,32,1.2412109375,2.98046875,0.70068359375,0.018173828125
4205,1.615966796875,32,1.2412109375,3.66015625,0.86474609375,0.018173828125
4206,1.615966796875,32,1.2412109375,3.66015625,0.70068359375,0.068447265625
4207,1.615966796875,16,1.2705078125,2.98046875,0.86474609375,0.068447265625
4208,0.671142578125,32,1.2705078125,2.98046875,0.86474609375,0.068447265625
4209,0.671142578125,16,1.2412109375,2.98046875,0.86474609375,0.068447265625
4210,0.671142578125,16,1.2705078125,3.66015625,0.86474609375,0.068447265625
4211,0.671142578125,16,1.2705078125,2.98046875,0.70068359375,0.068447265625
4212,0.671142578125,16,1.2705078125,2.98046875,0.86474609375,0.018173828125
4213,0.671142578125,16,1.2705078125,2.98046875,0.86474609375,0.068447265625
4214,3.490966796875,128,0.7412109375,1.66015625,0.95068359375,0.063173828125
4215,2.546142578125,128,0.7412109375,1.66015625,0.95068359375,0.063173828125
4216,3.490966796875,64,0.7412109375,1.66015625,0.95068359375,0.063173828125
4217,3.490966796875,128,0.7705078125,1.66015625,0.95068359375,0.063173828125
4218,3.490966796875,128,0.7412109375,4.98046875,0.95068359375,0.063173828125
4219,3.490966796875,128,0.7412109375,1.66015625,0.61474609375,0.063173828125
4220,3.490966796875,128,0.7412109375,1.66015625,0.95068359375,0.023447265625
4221,3.490966796875,64,0.7705078125,4.98046875,0.61474609375,0.023447265625
4222,2.546142578125,128,0.7705078125,4.98046875,0.61474609375,0.023447265625
4223,2.546142578125,64,0.7412109375,4.98046875,0.61474609375,0.023447265625
4224,2.546142578125,64,0.7705078125,1.66015625,0.61474609375,0.023447265625
4225,2.546142578125,64,0.7705078125,4.98046875,0.95068359375,0.023447265625
4226,2.546142578125,64,0.7705078125,4.98046875,0.61474609375,0.063173828125
4227,2.546142578125,64,0.7705078125,4.98046875,0.61474609375,0.023447265625
4228,2.553466796875,16,1.4912109375,4.66015625,0.82568359375,0.085673828125
4229,1.608642578125,16,1.4912109375,4.66015625,0.82568359375,0.085673828125
4230,2.553466796875,128,1.4912109375,4.66015625,0.82568359375,0.085673828125
4231,2.553466796875,16,0.5205078125,4.66015625,0.82568359375,0.085673828125
4232,2.553466796875,16,1.4912109375,3.98046875,0.82568359375,0.085673828125
4233,2.553466796875,16,1.4912109375,4.66015625,0.73974609375,0.085673828125
4234,2.553466796875,16,1.4912109375,4.66015625,0.82568359375,0.045947265625000004
4235,2.553466796875,128,0.5205078125,3.98046875,0.73974609375,0.045947265625000004
4236,1.608642578125,16,0.5205078125,3.98046875,0.73974609375,0.045947265625000004
4237,1.608642578125,128,1.4912109375,3.98046875,0.73974609375,0.045947265625000004
4238,1.608642578125,128,0.5205078125,4.66015625,0.73974609375,0.045947265625000004
4239,1.608642578125,128,0.5205078125,3.98046875,0.82568359375,0.045947265625000004
4240,1.608642578125,128,0.5205078125,3.98046875,0.73974609375,0.085673828125
4241,1.608642578125,128,0.5205078125,3.98046875,0.73974609375,0.045947265625000004
4242,0.678466796875,64,0.9912109375,2.66015625,0.57568359375,0.040673828125000006
4243,3.483642578125,64,0.9912109375,2.66015625,0.57568359375,0.040673828125000006
4244,0.678466796875,32,0.9912109375,2.66015625,0.57568359375,0.040673828125000006
4245,0.678466796875,64,1.0205078125,2.66015625,0.57568359375,0.040673828125000006
4246,0.678466796875,64,0.9912109375,1.98046875,0.57568359375,0.040673828125000006
4247,0.678466796875,64,0.9912109375,2.66015625,0.98974609375,0.040673828125000006
4248,0.678466796875,64,0.9912109375,2.66015625,0.57568359375,0.09094726562500001
4249,0.678466796875,32,1.0205078125,1.98046875,0.98974609375,0.09094726562500001
4250,3.483642578125,64,1.0205078125,1.98046875,0.98974609375,0.09094726562500001
4251,3.483642578125,32,0.9912109375,1.98046875,0.98974609375,0.09094726562500001
4252,3.483642578125,32,1.0205078125,2.66015625,0.98974609375,0.09094726562500001
4253,3.483642578125,32,1.0205078125,1.98046875,0.57568359375,0.09094726562500001
4254,3.483642578125,32,1.0205078125,1.98046875,0.98974609375,0.040673828125000006
4255,3.483642578125,32,1.0205078125,1.98046875,0.98974609375,0.09094726562500001
4256,0.561279296875,8,1.0849609375,3.28515625,0.93505859375,0.06598632812500001
4257,2.194580078125,8,1.0849609375,3.28515625,0.93505859375,0.06598632812500001
4258,0.561279296875,128,1.0849609375,3.28515625,0.93505859375,0.06598632812500001
4259,0.561279296875,8,1.1767578125,3.28515625,0.93505859375,0.06598632812500001
4260,0.561279296875,8,1.0849609375,3.60546875,0.93505859375,0.06598632812500001
4261,0.561279296875,8,1.0849609375,3.28515625,0.97412109375,0.06598632812500001
4262,0.561279296875,8,1.0849609375,3.28515625,0.93505859375,0.076884765625
4263,0.561279296875,128,1.1767578125,3.60546875,0.97412109375,0.076884765625
4264,2.194580078125,8,1.1767578125,3.60546875,0.97412109375,0.076884765625
4265,2.194580078125,128,1.0849609375,3.60546875,0.97412109375,0.076884765625
4266,2.194580078125,128,1.1767578125,3.28515625,0.97412109375,0.076884765625
4267,2.194580078125,128,1.1767578125,3.60546875,0.93505859375,0.076884765625
4268,2.194580078125,128,1.1767578125,3.60546875,0.97412109375,0.06598632812500001
4269,2.194580078125,128,1.1767578125,3.60546875,0.97412109375,0.076884765625
4270,2.436279296875,64,0.5849609375,1.28515625,0.68505859375,0.020986328125000002
4271,0.319580078125,64,0.5849609375,1.28515625,0.68505859375,0.020986328125000002
4272,2.436279296875,32,0.5849609375,1.28515625,0.68505859375,0.020986328125000002
4273,2.436279296875,64,0.6767578125,1.28515625,0.68505859375,0.020986328125000002
4274,2.436279296875,64,0.5849609375,1.60546875,0.68505859375,0.020986328125000002
4275,2.436279296875,64,0.5849609375,1.28515625,0.72412109375,0.020986328125000002
4276,2.436279296875,64,0.5849609375,1.28515625,0.68505859375,0.031884765625000006
4277,2.436279296875,32,0.6767578125,1.60546875,0.72412109375,0.031884765625000006
4278,0.319580078125,64,0.6767578125,1.60546875,0.72412109375,0.031884765625000006
4279,0.319580078125,32,0.5849609375,1.60546875,0.72412109375,0.031884765625000006
4280,0.319580078125,32,0.6767578125,1.28515625,0.72412109375,0.031884765625000006
4281,0.319580078125,32,0.6767578125,1.60546875,0.68505859375,0.031884765625000006
4282,0.319580078125,32,0.6767578125,1.60546875,0.72412109375,0.020986328125000002
4283,0.319580078125,32,0.6767578125,1.60546875,0.72412109375,0.031884765625000006
4284,3.373779296875,32,1.3349609375,4.28515625,0.56005859375,0.04348632812500001
4285,3.132080078125,32,1.3349609375,4.28515625,0.56005859375,0.04348632812500001
4286,3.373779296875,8,1.3349609375,4.28515625,0.56005859375,0.04348632812500001
4287,3.373779296875,32,0.9267578125,4.28515625,0.56005859375,0.04348632812500001
4288,3.373779296875,32,1.3349609375,2.60546875,0.56005859375,0.04348632812500001
4289,3.373779296875,32,1.3349609375,4.28515625,0.59912109375,0.04348632812500001
4290,3.373779296875,32,1.3349609375,4.28515625,0.56005859375,0.054384765625000005
4291,3.373779296875,8,0.9267578125,2.60546875,0.59912109375,0.054384765625000005
4292,3.132080078125,32,0.9267578125,2.60546875,0.59912109375,0.054384765625000005
4293,3.132080078125,8,1.3349609375,2.60546875,0.59912109375,0.054384765625000005
4294,3.132080078125,8,0.9267578125,4.28515625,0.59912109375,0.054384765625000005
4295,3.132080078125,8,0.9267578125,2.60546875,0.56005859375,0.054384765625000005
4296,3.132080078125,8,0.9267578125,2.60546875,0.59912109375,0.04348632812500001
4297,3.132080078125,8,0.9267578125,2.60546875,0.59912109375,0.054384765625000005
4298,1.498779296875,128,0.8349609375,2.28515625,0.81005859375,0.088486328125
4299,1.257080078125,128,0.8349609375,2.28515625,0.81005859375,0.088486328125
4300,1.498779296875,64,0.8349609375,2.28515625,0.81005859375,0.088486328125
4301,1.498779296875,128,1.4267578125,2.28515625,0.81005859375,0.088486328125
4302,1.498779296875,128,0.8349609375,4.60546875,0.81005859375,0.088486328125
4303,1.498779296875,128,0.8349609375,2.28515625,0.84912109375,0.088486328125
4304,1.498779296875,128,0.8349609375,2.28515625,0.81005859375,0.09938476562500001
4305,1.498779296875,64,1.4267578125,4.60546875,0.84912109375,0.09938476562500001
4306,1.257080078125,128,1.4267578125,4.60546875,0.84912109375,0.09938476562500001
4307,1.257080078125,64,0.8349609375,4.60546875,0.84912109375,0.09938476562500001
4308,1.257080078125,64,1.4267578125,2.28515625,0.84912109375,0.09938476562500001
4309,1.257080078125,64,1.4267578125,4.60546875,0.81005859375,0.09938476562500001
4310,1.257080078125,64,1.4267578125,4.60546875,0.84912109375,0.088486328125
4311,1.257080078125,64,1.4267578125,4.60546875,0.84912109375,0.09938476562500001
4312,1.967529296875,64,0.7099609375,2.78515625,0.87255859375,0.077236328125
4313,3.600830078125,64,0.7099609375,2.78515625,0.87255859375,0.077236328125
4314,1.967529296875,32,0.7099609375,2.78515625,0.87255859375,0.077236328125
4315,1.967529296875,64,0.8017578125,2.78515625,0.87255859375,0.077236328125
4316,1.967529296875,64,0.7099609375,1.10546875,0.87255859375,0.077236328125
4317,1.967529296875,64,0.7099609375,2.78515625,0.53662109375,0.077236328125
4318,1.967529296875,64,0.7099609375,2.78515625,0.87255859375,0.088134765625
4319,1.967529296875,32,0.8017578125,1.10546875,0.53662109375,0.088134765625
4320,3.600830078125,64,0.8017578125,1.10546875,0.53662109375,0.088134765625
4321,3.600830078125,32,0.7099609375,1.10546875,0.53662109375,0.088134765625
4322,3.600830078125,32,0.8017578125,2.78515625,0.53662109375,0.088134765625
4323,3.600830078125,32,0.8017578125,1.10546875,0.87255859375,0.088134765625
4324,3.600830078125,32,0.8017578125,1.10546875,0.53662109375,0.077236328125
4325,3.600830078125,32,0.8017578125,1.10546875,0.53662109375,0.088134765625
4326,3.842529296875,128,1.2099609375,4.78515625,0.62255859375,0.032236328125000005
